245;COLLEGE D'ENSEIGNEMENT TECHNIQUE INDUSTRIEL FEMININ ( CETIF SORAWELL );5LJ2TCFD100020109;Etablissement;1;1;1er Cycle;2;RAS;;, ;1;;;\N
245;COLLEGE DU SUCCES;5LJ2WFD111127106;Etablissement;1;1;1er et 2nd Cycles;6;RAS;674460086;NGOA, 13440 YAOUNDE;1;NGOA;13440 YAOUNDE;\N
245;CETI NOTRE DAME DES VICTOIRES;5LJ2WFD110012066;Etablissement;2;1;1er et 2nd Cycles;6;RAS;222232810;MVOG ADA, 351 YAOUNDE;1;MVOG ADA;351 YAOUNDE;URBAINE
245;COLLEGE BILINGUE LES COLOMBE D'OR;5LJ2WFD111188113;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699991410;ESSESSAL AKOK, 33820 YAOUNDE;1;ESSESSAL AKOK;33820 YAOUNDE;\N
245;COLLEGE BILINGUE TCHEUTCHOUA;5LJ2WFD111231118;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699908806;NGOUSSO  II, 1237 BAFOUSSAM;1;NGOUSSO  II;1237 BAFOUSSAM;\N
245;COLLEGE PRIVE  LAIC LES LILAS;5LJ2WFD110027105;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699964283;NKOLMESSENG, ;1;NKOLMESSENG;;\N
245;COLLEGE PRIVE LAIC DE L'ESPERANCE (COPES);5LJ2WFD110034092;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699915690;NGOUSSO, ;1;NGOUSSO;;\N
245;COLLEGE PRIVE LAIC LA DIGNITE;5LJ2WFD110044105;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699724782;ESSOS- HOTEL DU PLATEAU, 4144 YAOUNDE;1;ESSOS- HOTEL DU PLATEAU;4144 YAOUNDE;\N
245;COLLEGE PRIVE LAIC LAROUSSE;5LJ2WFD110045102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699206650;ESSOS AVENUE GERMAINE, 11700 YAOUNDE;1;ESSOS AVENUE GERMAINE;11700 YAOUNDE;\N
245;COMPLEXE SCOLAIRE SAINT ANDRE;5LJ2WFD111241103;Etablissement;1;1;1er et 2nd Cycles;6;RAS;;QUARTIER FOUDA, 144 YAOUNDE;1;QUARTIER FOUDA;144 YAOUNDE;\N
245;INSTITUT PRIVE LAIC ESSOMBA;5LJ2WFD110070103;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677762525;ESSOS, 3941 YAOUNDE;1;ESSOS;3941 YAOUNDE;\N
245;COLLEGE PRIVE LAIC GOLDEN INSTITUTE;5LJ2TCFD110040112;Etablissement;1;1;1er et 2nd Cycles;2;RAS;674653603;NKOLMESSENG-YAOUNDE, 1344 YAOUNDE;1;NKOLMESSENG-YAOUNDE;1344 YAOUNDE;\N
245;INSTITUT PRIVE ISLAMIQUE DE GESTION;5LJ2TEFD111113109;Etablissement;3;1;1er et 2nd Cycles;2;RAS;;ESSOS SUD II,   12710 YAOUNDE;1;ESSOS SUD II;  12710 YAOUNDE;\N
245;INSTITUT SAMBA;5LJ2WFD010076079;Etablissement;1;1;2nd Cycle;6;RAS;696291834;MVOG ADA, 2490 YDE;1;MVOG ADA;2490 YDE;\N
246;COMPLEXE SCOLAIRE PRIVE LAIC BILINGUE EMMAUS (COSBIE);5LK2WAD111012103;Etablissement;1;2;1er et 2nd Cycles;6;RAS;675509438;MENDONG, 15533  YAOUNDE;1;MENDONG;15533  YAOUNDE;URBAINE
246;PEACE HOME TECHNICAL AND COMMERCIAL HIGH SCHOOL;5LK2WAD111385119;Etablissement;1;2;1er et 2nd Cycles;6;RAS;677113437;ETOUG-EBE, 31217 YAOUNDE;1;ETOUG-EBE;31217 YAOUNDE;RURALE
246;COLLEGE BILINGUE LA LUMIERE;5LK2WBD111189113;Etablissement;1;3;1er et 2nd Cycles;6;RAS;696463555;ETOUG-EBE  TKC, 2140 YAOUNDE;1;ETOUG-EBE  TKC;2140 YAOUNDE;\N
246;COLLEGE POLYVALENT BILINGUE LES AIGLONS;5LK2WBD110025101;Etablissement;1;3;1er et 2nd Cycles;6;RAS;674283096;AKOK-NDOE, 6177 YAOUNDE;1;AKOK-NDOE;6177 YAOUNDE;\N
246;INSTITUT POLYVALENT NIBERT (I.P.O.N.I);5LK2WBD110066101;Etablissement;1;3;1er et 2nd Cycles;6;RAS;22310314;MENDONG, 6316 YAOUNDE;1;MENDONG;6316 YAOUNDE;\N
246;MEVICK BILINGUAL GRAMMAR SCHOOL;5LK2WBD111391092;Etablissement;1;3;1er et 2nd Cycles;6;RAS;651109550;ETOUG-EBE, 1378 YAOUNDE;1;ETOUG-EBE;1378 YAOUNDE;\N
246;COMPLEXE SCOLAIRE PRIVE ADVENTISTE D'ODZA;5LK2WFD110053100;Etablissement;4;1;1er et 2nd Cycles;6;RAS;222224301;ODZA, 401 YAOUNDE;1;ODZA;401 YAOUNDE;\N
246;COLLEGE DES SCIENCES ET TECHNIQUES  INDUSTRIELLES  (C.S.T.I.);5LK2WFD110022078;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699537526;ETOUG EBE, 878 YAOUNDE;1;ETOUG EBE;878 YAOUNDE;\N
246;COLLEGE POLYVALENT LA MUTUELLE COMMUNAUTAIRE DE DEVELOPPEMENT;5LK2WFD111117114;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677545576;ETOUG-EBE II, 7362 DOUALA;1;ETOUG-EBE II;7362 DOUALA;URBAINE
246;COLLEGE PRIVE LAIC D'ENSEIGNEMENT TECHNIQUE TANKEU;5LK2WFD111446100;Etablissement;1;1;1er et 2nd Cycles;6;RAS;670208008;ETOUG EBE, 263952 YAOUNDE;1;ETOUG EBE;263952 YAOUNDE;RURALE
246;COLLEGE PRIVE LAIC INSTITUT BILINGUE BAUDELAIRE (IBB);5LK2WFD110041104;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696658105;MENDONG, 5697 YDE;1;MENDONG;5697 YDE;\N
246;COMPLEXE SCOLAIRE LA VISION;5LK2WFD111015115;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696151434;MENDONG, 1358 YAOUNDE;1;MENDONG;1358 YAOUNDE;\N
246;GROUPE SCOLAIRE PRIVE LAIC DJONOU;5LK2WFD110056102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696082792;BIYEM ASSI, 6007 YAOUNDE;1;BIYEM ASSI;6007 YAOUNDE;\N
246;INSTITUT DES SCIENCES ECONOMIQUE ET INFORMATIQUE DE GESTION (ISEIG);5LK2WFD110060096;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696019012;MINI FERME, 6385 YAOUNDE;1;MINI FERME;6385 YAOUNDE;\N
246;INSTITUT TECHNIQUE INDUSTRIEL D'ETOUG EBE (I.T.I.E);5LK2WFD110078092;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677704441;ETOUG EBE, 952 YAOUNDE;1;ETOUG EBE;952 YAOUNDE;\N
246;ANGLO-SAXON TECHNICAL AND GENERAL GROUP OF SCHOOL;5LK2TEAD111269119;Etablissement;1;2;1er et 2nd Cycles;2;RAS;682099990;ETOUG-EBE, 8623 YAOUNDE;1;ETOUG-EBE;8623 YAOUNDE;\N
246;COURS DU SOIR LA VISION;5LK2TEFE111112115;Etablissement;1;1;1er et 2nd Cycles;2;RAS;;MENDONG, 1358 YAOUNDE;1;MENDONG;1358 YAOUNDE;\N
246;COLLEGE PRIVE LAIC DU SAVOIR;5LK2WFD010037100;Etablissement;1;1;2nd Cycle;6;RAS;654920727;BIYEM ASSI, 30201 YAOUNDE;1;BIYEM ASSI;30201 YAOUNDE;URBAINE
246;LYCEE TECHNIQUE PRIVE KEYNES;5LK2TCFD011018115;Etablissement;1;1;2nd Cycle;2;RAS;699638244;NSIMEYONG III, 12687 YAOUNDE;1;NSIMEYONG III;12687 YAOUNDE;RURALE
247;COMPLEXE SCOLAIRE YONA;5LL2WFD100054106;Etablissement;1;1;1er Cycle;6;RAS;677666228;NKOLBISSON, 25064  YAOUNDE;1;NKOLBISSON;25064  YAOUNDE;\N
247;INSTITUT LE JOURDAIN;5LL2WFD100061107;Etablissement;1;1;1er Cycle;6;RAS;677668985;NKOLBISSON, 17556 YAOUNDE;1;NKOLBISSON;17556 YAOUNDE;URBAINE
247;COLLEGE D'ENSEIGNEMENT TECHNIQUE EKANI EYENGA;5LL2TEFD100019102;Etablissement;1;1;1er Cycle;2;RAS;690518251;OYOMABANG, 7333 YDE;1;OYOMABANG;7333 YDE;\N
247;GENIUS TRILINGUAL COLLEGE;5LL2WAD111192115;Etablissement;1;2;1er et 2nd Cycles;6;RAS;674053092;NKOLBISSON, 11444 YAOUNDE;1;NKOLBISSON;11444 YAOUNDE;\N
247;COLLEGE BILINGUE KIATABALA;5LL2WBD111190100;Etablissement;1;3;1er et 2nd Cycles;6;RAS;677754427;NKOLAFEME, 13217 YAOUNDE;1;NKOLAFEME;13217 YAOUNDE;\N
247;L'INSTITUT BILINGUE ROGER AMPERE;5LL2WBD111193117;Etablissement;1;3;1er et 2nd Cycles;6;RAS;677271106;NKOLAFEME, 2303 YAOUNDE;1;NKOLAFEME;2303 YAOUNDE;\N
247;COLLEGE BILINGUE L'ETERNEL MA BANNIERE;5LL2WFD111342121;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696265725;NKOLAFEME, 4346 YAOUNDE;1;NKOLAFEME;4346 YAOUNDE;\N
247;COLLEGE BILINGUE LE SAVOIR PLUS;5LL2WFD11125101;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699891749;NKOL-AFEME, 2402 YAOUNDE;1;NKOL-AFEME;2402 YAOUNDE;\N
247;COLLEGE BILINGUE LE SAVOIR PLUS DE NKOLAFEME;5LL2WFD111237117;Etablissement;1;1;1er et 2nd Cycles;6;RAS;;NKOLAFEME, 2402 YAOUNDE;1;NKOLAFEME;2402 YAOUNDE;\N
247;COLLEGE DE LA PAIX;5LL2WFD111134107;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699715755;OYOM-ABANG, 17681 YAOUNDE;1;OYOM-ABANG;17681 YAOUNDE;URBAINE
247;COLLEGE LE SAMARITAIN;5LL2WFD111240110;Etablissement;1;1;1er et 2nd Cycles;6;RAS;222227413;NKOLBISSON, 2675 YAOUNDE;1;NKOLBISSON;2675 YAOUNDE;\N
247;COLLEGE VENUS;5LL2WFD111244108;Etablissement;1;1;1er et 2nd Cycles;6;RAS;;OYOM ABANG, 6651 YAOUNDE;1;OYOM ABANG;6651 YAOUNDE;RURALE
247;INSTITUT MGR RENE GRAFFIN;5LL2WFD110063095;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699729100;NKOLBISSON, ;1;NKOLBISSON;;\N
247;COLLEGE MOUKETE;5LL2TEFD111191117;Etablissement;1;1;1er et 2nd Cycles;2;RAS;691761281;MINKOAMEYOS, 1632 YAOUNDE;1;MINKOAMEYOS;1632 YAOUNDE;URBAINE
247;COLLEGE PRIVE LAIC  TECHNIQUE STELLA MARIS;5LL2TEFD110031108;Etablissement;1;1;1er et 2nd Cycles;2;RAS;677726149;ETETACK (CITE VERTE), 1112 YAOUNDE;1;ETETACK (CITE VERTE);1112 YAOUNDE;URBAINE
247;COLLEGE PRIVE LAIC BILINGUE HELENE FRANCOISE;5LL2TEFD111314120;Etablissement;1;1;1er et 2nd Cycles;2;RAS;677701000;NKOL AFEME, 8290 YAOUNDE;1;NKOL AFEME;8290 YAOUNDE;URBAINE
248;COLLEGE PRIVE POLYVALENT BILINGUE LES FERMIONS;4KC2WBD101180117;Etablissement;1;3;1er Cycle;6;RAS;699548173;BAMENDZI-TAYIM, 1399 BAFOUSSAM;1;BAMENDZI-TAYIM;1399 BAFOUSSAM;RURALE
248;COLLEGE EVANGELIQUE BILINGUE DE BAFOUSSAM;4KC2WBD110227097;Etablissement;4;3;1er et 2nd Cycles;6;RAS;677516578;DJEMOUN, 42 BAFOUSSAM;1;DJEMOUN;42 BAFOUSSAM;\N
248;COLLEGE POLYVALENT BILINGUE MARTIN LUTHER KING;4KC2WBD110233088;Etablissement;1;3;1er et 2nd Cycles;6;RAS;233444001;BAMENDZI 3 CARREFOUR EVECHE, 227 BAFOUSSAM;1;BAMENDZI 3 CARREFOUR EVECHE;227 BAFOUSSAM;URBAINE
248;COLLEGE PRIVE LAIC VOLTAIRE;4KC2WFD110290071;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696940507;BANENGO 1, 391 BAFOUSSAM;1;BANENGO 1;391 BAFOUSSAM;URBAINE
248;COMPLEXE POLYTECHNIQUE PRIVE LAIC BILINGUE TAMA (COPOBIT);4KC2WFD110276106;Etablissement;1;1;1er et 2nd Cycles;6;RAS;696894826;BANENGO, 325 BAFOUSSAM;1;BANENGO;325 BAFOUSSAM;\N
248;COLLEGE PRIVE LAIC BILINGUE DE L'ESPERANCE DE  BAFOUSSAM;4KC2TEFD110245112;Etablissement;1;1;1er et 2nd Cycles;2;RAS;695051595;NDIENGSO, 1328 BAFOUSSAM;1;NDIENGSO;1328 BAFOUSSAM;URBAINE
248;COLLEGE PRIVE CATHOLIQUE SACRE COEUR;4KC2WFD010241068;Etablissement;2;1;2nd Cycle;6;RAS;696329255;TAMDJA, 549 BAFOUSSAM;1;TAMDJA;549 BAFOUSSAM;URBAINE
249;INSTITUT SOMBE;4KE2WFD100263095;Etablissement;1;1;1er Cycle;6;RAS;679852821;KONGSO, 744 BAMOUGOUM;1;KONGSO;744 BAMOUGOUM;URBAINE
249;COLLEGE PRIVE POLYVALENT BILINGUE DE LA REUNIFICATION (COREBAF);4KE2WBD110255063;Etablissement;1;3;1er et 2nd Cycles;6;RAS;656455435;TYO-VILLE, 266 BAFOUSSAM;1;TYO-VILLE;266 BAFOUSSAM;\N
249;INSTITUTE OF TECHNOLOGIES AND GENERAL EDUCATION (ITEGE);4KE2WBD110261111;Etablissement;1;3;1er et 2nd Cycles;6;RAS;677714746;KENE, 186 BAFOUSSAM;1;KENE;186 BAFOUSSAM;\N
249;COLLEGE PRIVE LAIC NELSON MANDELA;4KE2WFD110252096;Etablissement;1;1;1er et 2nd Cycles;6;RAS;650713504;TYO-VILLAGE, 1160 BAFOUSSAM;1;TYO-VILLAGE;1160 BAFOUSSAM;\N
249;COLLEGE PRIVE LAIC SOCRATE;4KE2WFD110254104;Etablissement;1;1;1er et 2nd Cycles;6;RAS;676546741;LAFE 2, 1228 BAFOUSSAM;1;LAFE 2;1228 BAFOUSSAM;\N
249;COLLEGE BILINGUE BIAST;4KE2TIFD111354121;Etablissement;1;1;1er et 2nd Cycles;2;RAS;676832412;TYO-LAGOUENG, 1026 BAFOUSSAM;1;TYO-LAGOUENG;1026 BAFOUSSAM;\N
249;COLLEGE PRIVE CATHOLIQUE  POLYVALENT SAINTE FAMILLE;4KE2WFD110910107;Etablissement;2;1;1er et 2nd Cycles;2;RAS;697422724;TYO BALENG, 1040 BALENG;1;TYO BALENG;1040 BALENG;URBAINE
249;COLLEGE PRIVE CATHOLIQUE D'ENSEIGNEMENT TECHNIQUE ET COMMERCIAL (CETIC DE BAPI);4KE2TEFD110239107;Etablissement;2;1;1er et 2nd Cycles;2;RAS;699003139;BAPI, 1298 BAFOUSSAM;1;BAPI;1298 BAFOUSSAM;URBAINE
249;COLLEGE POLYVALENT NEGOU;4KE2TEFD111154116;Etablissement;1;1;1er et 2nd Cycles;2;RAS;699973796;LAFE 1, 1310 BAFOUSSAM;1;LAFE 1;1310 BAFOUSSAM;\N
250;COLLEGE PRIVE LAIC HEDJE (COPLAH);4KH2WFD100248101;Etablissement;1;1;1er Cycle;6;RAS;699830109;TCHOUWONG 2, 74 BAFOUSSAM;1;TCHOUWONG 2;74 BAFOUSSAM;URBAINE
250;COLLEGE PRIVE D'ENSEIGNEMENT GENERAL ET TECHNIQUE INDUSTRIEL ET COMMERCIAL (COGETIC);4KH2TIFD101139116;Etablissement;1;1;1er Cycle;2;RAS;694336916;TOUGANG II, 612 BAFOUSSAM;1;TOUGANG II;612 BAFOUSSAM;\N
250;CETIC ROBERT NAOUSSI;4KH2TEFD100217107;Etablissement;2;1;1er Cycle;2;RAS;699474713;DOUMELONG-BAMOUGOUM, 1298 BAFOUSSAM;1;DOUMELONG-BAMOUGOUM;1298 BAFOUSSAM;URBAINE
250;COLLEGE POLYVALENT BILINGUE LA REUSSITE;4KH2WBD110234091;Etablissement;1;3;1er et 2nd Cycles;6;RAS;699908806;KAMKOP 7, 1237 BAFOUSSAM;1;KAMKOP 7;1237 BAFOUSSAM;URBAINE
250;COLLEGE POLYVALENT ASSOMPTION;4KH2WFD110262106;Etablissement;2;1;1er et 2nd Cycles;6;RAS;698985860;TOKEP, 263 BAFOUSSAM;1;TOKEP;263 BAFOUSSAM;URBAINE
250;COLLEGE PRIVE LAIC DE LA CITE (CO.CI.BAF);4KH2WFD011203096;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699362706;BAMENDZI KING PLACE, 57 BAFOUSSAM;1;BAMENDZI KING PLACE;57 BAFOUSSAM;\N
250;INSTITUT MODERNE TCHEUTCHOUA ;4KH2WFD110267108;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677370209;NGOUACHE 4, 1237 BAFOUSSAM;1;NGOUACHE 4;1237 BAFOUSSAM;URBAINE
256;INSTITUT POLYVALENT MITOUKEM;7CT2WFD110171091;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677409424;EKANGTE CRTV, 36 NKONGSAMBA;1;EKANGTE CRTV;36 NKONGSAMBA;\N
256;CETI SAINTE MONIQUE;7CT2TEFD111019080;Etablissement;2;1;1er et 2nd Cycles;2;RAS;233490308;CATHEDRALE, 316 NKONGSAMBA;1;CATHEDRALE;316 NKONGSAMBA;URBAINE
257;COLLEGE PRIVE LAIC COMMERCIAL ET INDUSTRIEL DE MELONG (CCIG);7CL2WFD100123108;Etablissement;1;1;1er Cycle;6;RAS;699334577;CITE VERTE MELONG 2, 187 MELONG;1;CITE VERTE MELONG 2;187 MELONG;RURALE
257;INSTITUT POLYVALENT KWABER;7CE2WFD101352087;Etablissement;1;1;1er Cycle;6;RAS;674842202;BARE, 527 NKONGSAMBA;1;BARE;527 NKONGSAMBA;RURALE
258;INSTITUT POLYVALENT DE BOMONO BA MBENGUE ;7CH2WFD100167100;Etablissement;1;1;1er Cycle;6;RAS;699953046;BOMONO BA MBENGUE, 9729 BONABERI;1;BOMONO BA MBENGUE;9729 BONABERI;\N
258;INSTITUT POLYVALENT BILINGUE MARIE-THERESE;7CH2TCFD111300120;Etablissement;1;1;1er et 2nd Cycles;2;RAS;679998080;BWADIBO, 6021 DOUALA;1;BWADIBO;6021 DOUALA;RURALE
258;SMART COLLEGE OF TECHNOLOGY;7CH2TEAD111265118;Etablissement;1;2;1er et 2nd Cycles;2;RAS;677778044;BABENGA, 9496 DOUALA;1;BABENGA;9496 DOUALA;\N
259;DARIUSTOWN TECHNICAL EVENING SCHOOL;7CS2TEAE101123116;Etablissement;1;2;1er Cycle;2;RAS;;SOUZA-GARE, 39 NKAPA;1;SOUZA-GARE;39 NKAPA;\N
259;NEW HOPE COLLEGE;7CS2WAD111400121;Etablissement;1;2;1er et 2nd Cycles;6;RAS;677753836;SOUZA, 11 NKAPA;1;SOUZA;11 NKAPA;RURALE
260;COLLEGE NGAMGA  ET FRERES;7CI2WFD101252113;Etablissement;1;1;1er Cycle;6;RAS;677740179;GARE FERROVIAIRE, 120 LOUM;1;GARE FERROVIAIRE;120 LOUM;URBAINE
260;BILINGUAL COMPREHENSIVE HIGH SCHOOL LOUM;7CI2TCAD101401123;Etablissement;1;2;1er Cycle;2;RAS;675898303;LOUM, ;1;LOUM;;\N
260;MARY BILINGUAL COMPREHENSIVE HIGH SCHOOL;7CI2TCBD101287120;Etablissement;1;3;1er Cycle;2;RAS;677647737;LOUM, 37 LOUM;1;LOUM;37 LOUM;\N
260;COLLEGE PRIVE LAIC LA REUSSITE;7CI2WAD110132099;Etablissement;1;2;1er et 2nd Cycles;6;RAS;677876187;NGODI, 92 LOUM;1;NGODI;92 LOUM;RURALE
260;COLLEGE PRIVE LAIC DES ARTS ET METIERS;7CI2WFD110127106;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677050259;NGODO 2, 166 LOUM;1;NGODO 2;166 LOUM;RURALE
260;COLLEGE PRIVE LAIC POLYVALENT DARIUSTOWN;7CI2TEFD110139090;Etablissement;1;1;1er et 2nd Cycles;2;RAS;676518683;NKONGPEN SOUZA NKAPA, 39 DARIUSTOWN;1;NKONGPEN SOUZA NKAPA;39 DARIUSTOWN;\N
263;PROVIDENCE BILINGUAL COMPREHENSIVE HIGH SCHOOL;7CK2WBD101174117;Etablissement;1;3;1er Cycle;6;RAS;677656571;MBANGA TOUMBOKA, 15 MBANGA;1;MBANGA TOUMBOKA;15 MBANGA;\N
263;EFFICIENT BILINGUAL ARAB COMPREHENSIVE HIGH SCHOOL;7CK2TEBD101364122;Etablissement;3;3;1er Cycle;2;RAS;687646700;MBANGA, 001 MBANGA;1;MBANGA;001 MBANGA;RURALE
263;COLLEGE SAINTE CECILE;7CK2TEFD101017065;Etablissement;2;1;1er Cycle;2;RAS;;, ;1;;;\N
264;COLLEGE PRIVE LAIC BILINGUE ET TECHNIQUE DE MELONG;7CL2WBD101011096;Etablissement;1;3;1er Cycle;6;RAS;680293209;MELONG CENTRE, 180 MELONG;1;MELONG CENTRE;180 MELONG;\N
264;COLLEGE PRIVE LAIC TCHUMO AARON;7CL2WFD100151073;Etablissement;1;1;1er Cycle;6;RAS;672538424;PONT, 52 MELONG;1;PONT;52 MELONG;\N
264;INSTITUT PRIVE LAIQUE LE PROGRES;7CL2WFD101253118;Etablissement;1;1;1er Cycle;6;RAS;699334577;NDENZO, 78 NKONGSAMBA;1;NDENZO;78 NKONGSAMBA;\N
264;L'INSTITUT PRIVE DE L'UNITE;7CL2WFD101195109;Etablissement;1;1;1er Cycle;6;RAS;675602593;NKOUGSONG, 231 MELONG;1;NKOUGSONG;231 MELONG;RURALE
264;INSTITUT DE TECHNOLOGIES APPLIQUEES NGUENANG RENE;7CL2TIFD111004114;Etablissement;1;1;1er et 2nd Cycles;2;RAS;670320436;MELONG DEPUTE, 01 MELONG;1;MELONG DEPUTE;01 MELONG;\N
266;COLLEGE UNIVERSEL;7CN2WFD110155079;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677579416;NKOMPITA II, BP 61 NJOMBE;1;NKOMPITA II;BP 61 NJOMBE;RURALE
266;COLLEGE POLYVALENT BILINGUE D'ENSEIGNEMENT SECONDAIRE GENERAL ET TECHNIQUE SAINT LUC;7CN2TEFD111299100;Etablissement;2;1;1er et 2nd Cycles;2;RAS;243491160;PENJA, 333 NKONGSAMBA;1;PENJA;333 NKONGSAMBA;URBAINE
266;INSTITUT SAINT JOSEPH;7CN2TEFD111351118;Etablissement;2;1;1er et 2nd Cycles;2;RAS;243491160;NKOMPITA, 333 NKONGSAMBA;1;NKOMPITA;333 NKONGSAMBA;\N
267;COLLEGE MONT KOUPE;7CQ2WFD100105076;Etablissement;1;1;1er Cycle;6;RAS;677680795;QUARTIER 1, 194 NKJONGSAMBA;1;QUARTIER 1;194 NKJONGSAMBA;\N
267;MATER MISERICORDIAE BILINGUAL SCHOOL NJANJO;7CQ2WBD111404123;Etablissement;2;3;1er et 2nd Cycles;6;RAS;233491160;NKONGSAMBA, 333 NKONGSAMBA;1;NKONGSAMBA;333 NKONGSAMBA;\N
267;CENTRE COMMERCIAL DE COMPTABILITE  ET DE SECRETARIAT (CCCS);7CQ2WFD110091065;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699334631;QUARTIER 4 PASTORALE, 1499 YAOUNDE;1;QUARTIER 4 PASTORALE;1499 YAOUNDE;RURALE
267;COLLEGE POLYVALENT BILINGUE MBAMY FOCHADA ANDRE;7CQ2WFD110108071;Etablissement;1;1;1er et 2nd Cycles;6;RAS;;, ;1;;;\N
267;COLLEGE PRIVE LAIC DE L'ESPERANCE MOUNGO;7CQ2WFD110124099;Etablissement;1;1;1er et 2nd Cycles;6;RAS;675824606;QUARTIER 10 NZONDJA, 16 NKONGSAMBA;1;QUARTIER 10 NZONDJA;16 NKONGSAMBA;RURALE
267;COLLEGE PRIVE LAIC SOCKA BONGUE;7CQ2WFD110147076;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699499131;QUARTIER 2 BELLE VUE, 213 NKONGSAMBA;1;QUARTIER 2 BELLE VUE;213 NKONGSAMBA;\N
269;COLLEGE PROTESTANT POLYVALENT DE NDOUNGUE;7CR2WFD100153050;Etablissement;4;1;1er Cycle;6;RAS;;, ;1;;;\N
272;COLLEGE PRIVE LAIC LES BATISSEURS;8EH2WFD110293110;Etablissement;1;1;1er et 2nd Cycles;6;RAS;;, ;1;;;\N
272;INSTITUT JEZI;8EH2WFD110269082;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699650044;NKO4OVOS, 99 EBOLOWA;1;NKO4OVOS;99 EBOLOWA;\N
272;INSTITUT TECHNIQUE SAINTE ROSA VENERINI (ITSRV);8EH2TCFD111175117;Etablissement;1;1;1er et 2nd Cycles;2;RAS;681393951;NGALANE, 876 EBOLOWA;1;NGALANE;876 EBOLOWA;\N
273;COLLEGE UNIS D'ELAT;8EI2WFD100277088;Etablissement;4;1;1er Cycle;6;RAS;66024928;ELAT, 31 EBOLOWA;1;ELAT;31 EBOLOWA;\N
273;COLLEGE BONNEAU;8EI2WFD110297056;Etablissement;2;1;1er et 2nd Cycles;6;RAS;693880479;, ;1;;;\N
273;  INSTITUT PRIVE CATHOLIQUE D'ENSEIGNEMENT TECHNIQUE DON BOSCO;8EI2TIFD110265108;Etablissement;2;1;1er et 2nd Cycles;2;RAS;676380819;MIMBOMAN DISPENSAIRE, 877 EBOLOWA;1;MIMBOMAN DISPENSAIRE;877 EBOLOWA;URBAINE
275;COLLEGE PRIVE CATHOLIQUE SAINT FRANCOIS DE SALLE;8EK2TEFD100295088;Etablissement;2;1;1er Cycle;2;RAS;691895304;MELANE, 57 MENGONG;1;MELANE;57 MENGONG;\N
277;COLLEGE PRIVE CATHOLIQUE ETOILE;8EM2TCFD100302093;Etablissement;2;1;1er Cycle;2;RAS;676248105;NGOULEMAKONG, 06 NGOULEMAKONG;1;NGOULEMAKONG;06 NGOULEMAKONG;RURALE
278;COLLEGE SAINTE-BEUVE;4LC2TEFD110282082;Etablissement;1;1;1er et 2nd Cycles;2;RAS;677177444;NGANGOUN, 149 BANGANGTE;1;NGANGOUN;149 BANGANGTE;\N
278;COLLEGE  EVANGELIQUE THOMAS NOUTONG (COETHONOU);4LC2WFD011205090;Etablissement;4;1;2nd Cycle;6;RAS;699535457;SAGNAM, 01 BANGANGTE;1;SAGNAM;01 BANGANGTE;\N
284;CHRIST THE KING COMPREHENSIVE HIGH SCHOOL DE EKONDO TITI;6KH2WAD111212100;Etablissement;1;2;1er et 2nd Cycles;6;RAS;674233206;NJENKU, 25 EKONDO TITI;1;NJENKU;25 EKONDO TITI;RURALE
284;CHRIST THE KING COMPREHENSIVE HIGH SCHOOL;6KH2TCAD110296100;Etablissement;1;2;1er et 2nd Cycles;2;RAS;;EKONDO TITI , 25 EKONDO TITI;1;EKONDO TITI ;25 EKONDO TITI;RURALE
291;KING PETER'S INTERNATIONAL COLLEGE OF ARTS SCIENCE AND TECHNOLOGY;3LC2WAD111023111;Etablissement;1;2;1er et 2nd Cycles;6;RAS;;BABESSI, 21 BABESSI  NDOP;1;BABESSI;21 BABESSI  NDOP;URBAINE
292;STANDARD ACADEMIC BILINGUAL HIGH SCHOOL;3LE2WAD111363119;Etablissement;1;2;1er et 2nd Cycles;6;RAS;677805570;BANEKAT -QUARTER, 433 BALIKUMBAT;1;BANEKAT -QUARTER;433 BALIKUMBAT;\N
